nmi,ari,pur
0.8222279022018886,0.6544791322247939,0.8
0.8255523205204904,0.6668820719056149,0.8173913043478261
0.8331402205871409,0.6765940962413237,0.8260869565217391
0.8408939067612063,0.6872218813695035,0.8347826086956521
0.8390282815439781,0.7154275864270437,0.8608695652173913
0.8770511885339112,0.7979014331080205,0.8956521739130435
0.8950291137678571,0.820365692661005,0.9043478260869565
0.8946999050913587,0.8194797551770341,0.9043478260869565
0.8886941438445357,0.8179573530820059,0.9043478260869565
0.8930277912285989,0.8182769216454353,0.9043478260869565
0.8994071424726179,0.8206804808828273,0.9043478260869565
0.8999298102283313,0.8224544636765747,0.9043478260869565
0.88398795861902,0.8017410499461263,0.8956521739130435
0.8768983457489883,0.7958071474407462,0.8956521739130435
0.7180075214404112,0.5471642091037315,0.6956521739130435
0.7409404856740655,0.5690697692195968,0.7304347826086957
0.7343468948474597,0.5637250861885309,0.7304347826086957
0.7454176503454822,0.5749364449195599,0.7304347826086957
0.7592735776257078,0.5901256039525542,0.7565217391304347
0.7760610758651763,0.6280042092956385,0.7913043478260869
0.7635307580971287,0.592323248950605,0.7478260869565218
0.7672911186217504,0.6017815850056376,0.7652173913043478
0.827750310801362,0.7124029316943891,0.8434782608695652
0.8232911230867432,0.7132596832191347,0.8347826086956521
0.8505628298087771,0.7495122308305969,0.8608695652173913
0.8309525051222195,0.7228806322239164,0.8521739130434782
0.8366250372734696,0.7363400655064716,0.8521739130434782
0.8446789777355159,0.7438498965864785,0.8608695652173913
0.8459286614517051,0.7373561830473689,0.8521739130434782
0.7424071841874063,0.5231654647049568,0.7043478260869566
0.7792892889104349,0.594281730232706,0.7565217391304347
0.7957455875734952,0.6283900439238653,0.7739130434782608
0.7785791481519191,0.6127738741201018,0.7652173913043478
0.7914846580612217,0.6324849194729136,0.7739130434782608
0.8001810610432061,0.6500686908857226,0.7913043478260869
0.8176836601305376,0.6633117379393055,0.8
0.8090152456466321,0.6555993528675615,0.7913043478260869
0.8057166936670551,0.6640879009836722,0.8
0.8041886176134173,0.6553316115515005,0.7913043478260869
0.8143094979716246,0.6712511598701965,0.8
0.8043435788909816,0.6592458144382972,0.8
0.8143804494627995,0.6703007037906834,0.8
0.822893581992833,0.6827153436310779,0.8
0.8297217665094045,0.6837224153922464,0.808695652173913
0.7311880702932593,0.5555950421015223,0.7391304347826086
0.8108458721109524,0.6850560842843494,0.8260869565217391
0.8369440943555768,0.7292230256525555,0.8608695652173913
0.8363381301930081,0.7453889753710183,0.8521739130434782
0.8415482074574224,0.7553022626960998,0.8608695652173913
0.8655642097811438,0.7772834413016274,0.8869565217391304
0.8470637432823441,0.7585350066473616,0.8695652173913043
0.865602443834175,0.7717525307501435,0.8782608695652174
0.8713515929212352,0.7855066053598807,0.8869565217391304
0.8536261108602488,0.7652053927808856,0.8695652173913043
0.854393750230213,0.7618813717048135,0.8782608695652174
0.840336077978126,0.7477016068235128,0.8695652173913043
0.8439122342525791,0.7552139737436129,0.8608695652173913
0.8515283865273593,0.7606378059813161,0.8695652173913043
0.860084775863776,0.7648068246565211,0.8782608695652174
0.7451431529578078,0.555091773683652,0.7304347826086957
0.8123779791462874,0.6718825605499492,0.8173913043478261
0.8454688056868219,0.7514825198053986,0.8695652173913043
0.842453478527893,0.7581271602605577,0.8695652173913043
0.8542350738694907,0.7769585764352765,0.8782608695652174
0.8648509924411907,0.7946535790737743,0.8869565217391304
0.845407020204593,0.7714801525073437,0.8695652173913043
0.8662895581464908,0.7998293740087374,0.8869565217391304
0.8455339141288414,0.7723239593029018,0.8695652173913043
0.8657003362242182,0.7980980729556809,0.8869565217391304
0.8541927962578786,0.7793649044670328,0.8782608695652174
0.8245663985816832,0.7422630030562278,0.8521739130434782
0.846673233250395,0.7780599288979178,0.8695652173913043
0.8883172714511556,0.834987089769993,0.9043478260869565
0.8768937864381878,0.8179573530820059,0.8956521739130435
0.686251254157719,0.4987565914303534,0.6782608695652174
0.7399627470294723,0.5685416617507709,0.7130434782608696
0.7215924937304578,0.5310402361181371,0.6869565217391305
0.8304242154635808,0.7182891595745015,0.808695652173913
0.8270280422921781,0.7428818524157476,0.808695652173913
0.8131408859006407,0.7064587437631115,0.8
0.8144400458401809,0.7169210095048721,0.808695652173913
0.824868386798351,0.7306860779481098,0.8173913043478261
0.8690118207634,0.8059502664298401,0.8521739130434782
0.8216205185456035,0.739817104324331,0.808695652173913
0.8355301876150734,0.7452435872482119,0.8260869565217391
0.8456589469678575,0.7680149943647967,0.8260869565217391
0.8469802497726163,0.766372391291051,0.8173913043478261
0.8376373658158734,0.7532459791893443,0.8173913043478261
0.8901447323656376,0.8212098924079293,0.8521739130434782
0.7800450831510316,0.6223949971858226,0.808695652173913
0.7923800886592853,0.6536075525789931,0.8260869565217391
0.8035434554682197,0.6749107665252359,0.8347826086956521
0.8116521547751391,0.6820294467675478,0.8434782608695652
0.8390131431552924,0.7153619963764333,0.8608695652173913
0.8064865695100156,0.6667178756550852,0.8347826086956521
0.8067272908363577,0.6677901341361608,0.8347826086956521
0.8031982079360688,0.6711703770986026,0.8347826086956521
0.8324548922957746,0.7186638406262489,0.8521739130434782
0.8071738861181589,0.6691087493688133,0.8347826086956521
0.8438057957235365,0.715274592830402,0.8608695652173913
0.847383034211722,0.7250926585203978,0.8608695652173913
0.8070490399564293,0.6696810757682293,0.8347826086956521
0.812926799833423,0.6833323399596586,0.8434782608695652
0.8332381437935147,0.6954800355925465,0.8521739130434782
0.8164782107234629,0.7217049190793884,0.8173913043478261
0.863054371550902,0.7923495449724265,0.8608695652173913
0.8839210351284432,0.8194797551770341,0.8782608695652174
0.8837239577737338,0.8314014836021665,0.8869565217391304
0.8953080138117283,0.8515648740669212,0.8956521739130435
0.8988971556901342,0.8480531889254094,0.8956521739130435
0.8901853321258861,0.8337737294023969,0.8956521739130435
0.8851875724285285,0.8296156107511686,0.8956521739130435
0.8971414130589987,0.851957141193962,0.9043478260869565
0.8916810887372437,0.8392211745864564,0.8956521739130435
0.8796833666941605,0.8179573530820059,0.8869565217391304
0.8922954892261116,0.8496084868789809,0.9043478260869565
0.8922954892261116,0.8496084868789809,0.9043478260869565
0.8800451503865931,0.8200497972994542,0.8869565217391304
0.8909995808161093,0.8436166984443261,0.9043478260869565
0.734233008821523,0.5705534756469859,0.7304347826086957
0.8098603891784883,0.6825068056334043,0.808695652173913
0.841327126677945,0.7377022941045539,0.8521739130434782
0.8263266291462191,0.720595167887196,0.8434782608695652
0.8177970286670453,0.7081236974169695,0.8347826086956521
0.8414972545219539,0.7339152460701946,0.8521739130434782
0.8300462806425124,0.7146322805832456,0.8434782608695652
0.8527036397605837,0.7735167063107657,0.8521739130434782
0.867074002283535,0.7995010189946403,0.8695652173913043
0.8828880090098922,0.8240357132597109,0.8869565217391304
0.8838023829586106,0.8290330112268527,0.8869565217391304
0.8688287941004612,0.7995010189946403,0.8695652173913043
0.8717887912838473,0.8102855599882793,0.8782608695652174
0.8646331080007116,0.7801341351698998,0.8608695652173913
0.8828880090098922,0.8240357132597109,0.8869565217391304
0.732195677132218,0.540162511969553,0.7130434782608696
0.7577923192723589,0.5913813644195307,0.7391304347826086
0.7747040774153985,0.6198004273039094,0.7565217391304347
0.7680495699350386,0.6127494712126302,0.7739130434782608
0.7722787144238965,0.6163396335167467,0.7739130434782608
0.7831267322505907,0.6279400352477862,0.7739130434782608
0.8118742137434307,0.6677901341361608,0.808695652173913
0.8176136023550561,0.6762333129294115,0.8
0.8089021047668106,0.6654696304223238,0.8
0.8045538505540165,0.6671331901819298,0.8
0.8024250564870122,0.6631164809908385,0.7913043478260869
0.7962421761524073,0.6447998512620084,0.7739130434782608
0.8118017346846743,0.6728201605221826,0.8
0.8196033240167473,0.6973757210788495,0.8173913043478261
0.8183522457584071,0.703388503106563,0.8173913043478261
