,nmi,ari,pur
189,0.06762033647583893,0.027760632161974944,0.4847328244274809
190,0.05547937637868738,0.015095455725020423,0.46564885496183206
191,0.019133144805165266,0.0045802097656676985,0.4580152671755725
192,0.034928217502272416,0.008855449763632763,0.4618320610687023
193,0.04551836123041007,0.0057716211540679695,0.4732824427480916
194,0.04470299566624964,0.01340714419343147,0.4580152671755725
195,0.010436841853846322,-0.0021905880095572845,0.4541984732824427
196,0.039494839863206545,0.016717718315335767,0.46946564885496184
197,0.029400589619265245,0.025016846456261878,0.4580152671755725
198,0.03644790712189541,0.005871466812806926,0.4618320610687023
199,0.051778103941634415,0.014616621076675777,0.5
200,0.04502016559354891,0.011671736672282187,0.4541984732824427
201,0.062073104934953424,0.02370926094831902,0.4770992366412214
202,0.06332667497491272,0.029133886739432523,0.4961832061068702
203,0.03155608169472562,0.021212776524090524,0.4541984732824427
204,0.0313014690155289,0.018627074347067108,0.48091603053435117
205,0.045757988805821825,0.028890834514335526,0.48854961832061067
206,0.039799325358638726,0.013220366544668304,0.46564885496183206
207,0.04903438977554738,0.024202190488254963,0.49236641221374045
208,0.034390720747422235,0.022993064129773057,0.4618320610687023
209,0.03240685669289272,0.02378695995309756,0.4770992366412214
210,0.0274589994949006,0.014237161863133934,0.4541984732824427
211,0.05640763872650384,0.019502165821304474,0.4541984732824427
212,0.044665847170761025,0.0192721345983865,0.46946564885496184
213,0.04198985362535329,0.028726888931707134,0.46946564885496184
214,0.03469245420982759,0.013604769932862125,0.4541984732824427
215,0.05712511737229465,0.026510739808106584,0.48091603053435117
216,0.03671118184426842,0.017886758238547226,0.4541984732824427
217,0.07839755430481132,0.0432154745097231,0.4847328244274809
218,0.03512553173397913,0.03529750135427001,0.46946564885496184
219,0.057636756372134695,0.03253731309190418,0.49236641221374045
220,0.052853532179993806,0.03962392654423466,0.48854961832061067
221,0.05722972039440433,0.03607644807927035,0.4541984732824427
222,0.07296945396233086,0.031261435516754664,0.46564885496183206
223,0.038759031011825984,0.025867545206480016,0.4847328244274809
224,0.06758308650386109,0.03788132388409102,0.4847328244274809
